Cux2	Eomes	0.9434978229711086	6.487881754130131e-06
Cux2	Plagl1	0.7586898014938731	7.34626766015254e-05
Cux2	Tfcp2	0.6892051869288793	0.0001826500841546569
Cux2	Tbx21	0.6723956137238052	0.0002276344573621538
Cux2	Bdp1	0.6565207441058794	0.0002802273650025615
Cux2	Bbx	0.5799835009685134	0.0007626143437745752
Cux2	Foxj1	0.5494238997645694	0.0011367907451172742
Cux2	Sox2	0.5476748017709212	0.001163052656252762
Cux2	Gata6	0.5466508205313094	0.0011787073115565015
Cux2	Myb	0.5412873711517275	0.0012642041645754046
Cux2	Sox21	0.5386270488751107	0.0013088796645423777
Cux2	Homez	0.5385364720176836	0.0013104281640139632
Cux2	Barhl1	0.5101388474006052	0.0018981698734397677
Cux2	Esrrg	0.4924760938053723	0.0023897418602467045
Cux2	Hnf1b	0.47298920966377384	0.0030805236455903866
Cux2	Hoxd10	0.4724936399047787	0.0031004724791232675
Cux2	Spib	0.47146568079752926	0.0031422639492070564
Cux2	Foxa1	0.4643469757326302	0.0034475000929430817
Cux2	Foxa2	0.46268928486352656	0.0035227205065285973
Cux2	Gmeb1	0.43517319944237576	0.0050394614185171795
Cux2	Zbtb7a	0.4313265131373219	0.005297964711665454
Cux2	Nr1d2	0.35845475994447196	0.013642288045370871
Cux2	Egr4	0.34862967099099745	0.01549322108249747
Cux2	Rorc	0.3416228369861074	0.01696387983023052
Cux2	Alx1	0.32971193863978504	0.019789256972739266
Cux2	Foxo1	0.3158869206853523	0.023659882643185533
Cux2	Srebf1	0.30512606494300765	0.02718580716487491
Cux2	Srebf2	0.30032210234101675	0.02892396478437721
Cux2	Nkx6-1	0.2983950255501726	0.029651844824054086
Cux2	Mga	0.2979100779364391	0.029837862658352025
Cux2	Ppara	0.29040123359196995	0.03287053393204677
Cux2	Foxc1	0.287481929541201	0.0341305323662145
Cux2	Egr3	0.28308814872606275	0.03611786525924951
Cux2	Ccnt2	0.2823582655057774	0.036458943468527516
Cux2	Nr1d1	0.27823011128264524	0.038449093202513766
Cux2	Rfx5	0.26981879813136816	0.042843744463503614
Cux2	Foxo6	0.2631912192171444	0.04665438759473011
Cux2	Prox1	0.26046170958170933	0.048319784128037606
Eomes	Plagl1	0.729232962869009	0.00010809646646215592
Eomes	Tfcp2	0.6624461532226021	0.00025930984842920574
Eomes	Tbx21	0.6462892273633599	0.0003203883726298162
Eomes	Bdp1	0.6310307143533722	0.0003911993689189294
Eomes	Bbx	0.5574651010118069	0.0010234671223721405
Eomes	Foxj1	0.5280920048054685	0.001501812321248463
Eomes	Sox2	0.5264108171715437	0.0015351237872987277
Eomes	Gata6	0.5254265929578874	0.0015549664875531615
Eomes	Myb	0.5202713844990822	0.0016631560267425835
Eomes	Sox21	0.5177143517142158	0.001719573146878695
Eomes	Homez	0.5176272915876938	0.0017215272437176943
Eomes	Barhl1	0.4903322312123222	0.0024574606703614515
Eomes	Esrrg	0.473355250486714	0.003065871139162832
Eomes	Hnf1b	0.4546249627832517	0.003912654790521499
Eomes	Hoxd10	0.4541486339820095	0.003936988062204552
Eomes	Spib	0.4531605863451338	0.003987944582340653
Eomes	Foxa1	0.44631827163885274	0.004359328883651584
Eomes	Foxa2	0.4447249421626728	0.00445064583115446
Eomes	Gmeb1	0.41827719440237204	0.006277397847633129
Eomes	Zbtb7a	0.41457985927813723	0.006586353412480234
Eomes	Nr1d2	0.3445374198178379	0.01633598672860375
Eomes	Egr4	0.3350937990997444	0.018458915365282203
Eomes	Rorc	0.3283590119553062	0.020138418932065454
Eomes	Alx1	0.3169105653379697	0.023349141507026598
Eomes	Foxo1	0.3036223165902242	0.02771842797047841
Eomes	Srebf1	0.2932792611009521	0.031673580720374954
Eomes	Srebf2	0.2886618168241688	0.033615609723470205
Eomes	Nkx6-1	0.2868095605857215	0.034427460159376165
Eomes	Mga	0.2863434415150515	0.034634808757496895
Eomes	Ppara	0.27912613505033074	0.03800816443380453
Eomes	Foxc1	0.27632017570005873	0.03940597520129846
Eomes	Egr3	0.2720969875199733	0.04160649950640172
Eomes	Ccnt2	0.27139544269595034	0.041983671278142835
Eomes	Nr1d1	0.26742756790787836	0.0441816431560943
Eomes	Rfx5	0.25934283182885465	0.049019371729996694
Plagl1	Tfcp2	0.5326892423621692	0.001414358157994449
Plagl1	Tbx21	0.5196970609554347	0.0016756646332312722
Plagl1	Bdp1	0.5074273154141207	0.001966495935687991
Plagl1	Bbx	0.4482713966361329	0.004249935376717142
Plagl1	Foxj1	0.4246517676476198	0.005778261257024892
Plagl1	Sox2	0.42329988332822654	0.005880700034642565
Plagl1	Gata6	0.422508444434459	0.005941508906099926
Plagl1	Myb	0.41836301453833696	0.0062704007380953025
Plagl1	Sox21	0.4163068415947105	0.006440202323453469
Plagl1	Homez	0.4162368344060337	0.0064460635649432035
Plagl1	Barhl1	0.3942882051312546	0.008572167947185927
Plagl1	Esrrg	0.380636597440082	0.010233361685431088
Plagl1	Hnf1b	0.3655751124915385	0.012440056566300163
Plagl1	Hoxd10	0.36519208478881177	0.012501957601326542
Plagl1	Spib	0.3643975713864097	0.012631337997716909
Plagl1	Foxa1	0.3588954978681903	0.013564624560644403
Plagl1	Foxa2	0.357614262454005	0.013791622779989866
Plagl1	Gmeb1	0.3363469780897071	0.01816213702318288
Plagl1	Zbtb7a	0.3333738599932301	0.018874099149344993
Plagl1	Nr1d2	0.2770510119733589	0.03903706516098142
Plagl1	Egr4	0.26945716432097994	0.043043469803845984
Plagl1	Rorc	0.26404155635950427	0.04614728024066691
Tfcp2	Tbx21	0.47210059939770005	0.003116385616401243
Tfcp2	Bdp1	0.460954578648877	0.00360318817888899
Tfcp2	Bbx	0.4072164554013328	0.0072475009235749045
Tfcp2	Foxj1	0.3857600304168849	0.009575338839250845
Tfcp2	Sox2	0.38453195843908966	0.009729119839123413
Tfcp2	Gata6	0.3838130034858956	0.0098202871887858
Tfcp2	Myb	0.3800472328365053	0.010311886721808083
Tfcp2	Sox21	0.3781793745165703	0.010564739549065002
Tfcp2	Homez	0.3781157789371077	0.010573456326149581
Tfcp2	Barhl1	0.35817731513757955	0.013691404053492758
Tfcp2	Esrrg	0.34577599010045856	0.016076210832330903
Tfcp2	Hnf1b	0.33209391143148453	0.01918908678069524
