Otx1	Gbx1	0.984163909644332	0.00043390318055438624
Otx1	Atf4	0.9836410520903244	0.00043545688029695623
Otx1	Afp	0.9825169406305408	0.0004388162751558467
Otx1	Thap1	0.9283374968761496	0.0006359624739640422
Otx1	Arhgef12	0.8974743253571249	0.0007861301762068727
Otx1	Sin3a	0.5980360553071552	0.0063401023537031
Otx1	Onecut1	0.5040032939569682	0.012417296271915379
Otx1	Esrra	0.4796251396609091	0.014809665522439844
Otx1	Esrrg	0.4727967944713169	0.015561418623465023
Otx1	Hnf1b	0.46023241386104835	0.017049160956353046
Otx1	Sox21	0.44855840224352234	0.01856310346300553
Otx1	Sox2	0.4385776251646094	0.019967426850075045
Otx1	Foxj1	0.43684396015495564	0.020222344173231002
Otx1	Runx2	0.39991999157349384	0.026532411001803115
Otx1	Pitx1	0.36489173593088353	0.034423686975681635
Otx1	Rest	0.3616028234597624	0.03528105691206666
Otx1	Zbtb7a	0.3570459908332847	0.03650605891203031
Otx1	Tfap4	0.3446753155874054	0.040061706604308814
Otx1	Runx1	0.34037463204865553	0.0413814573477536
Otx1	Pou3f2	0.33641652587542514	0.04263648772145245
Otx1	Nr4a2	0.3230318623803124	0.04718581475828158
Otx1	Zbtb7b	0.31880213291503023	0.048727731590366426
Otx1	Myb	0.3171799326288069	0.0493331314650849
Gbx1	Atf4	0.9836091279072628	0.00043555192639458583
Gbx1	Afp	0.9824850529306455	0.0004389119517083264
Gbx1	Thap1	0.9283073675763098	0.0006360939527809377
Gbx1	Arhgef12	0.8974451977250533	0.0007862876409518095
Gbx1	Sin3a	0.598016645978451	0.006340975341709463
Gbx1	Onecut1	0.5039869364723089	0.012418760689151445
Gbx1	Esrra	0.4796095733720409	0.014811336035323962
Gbx1	Esrrg	0.47278144979717424	0.01556315153509053
Gbx1	Hnf1b	0.46021747696531823	0.017051014366632845
Gbx1	Sox21	0.4485438442291769	0.01856507572286486
Gbx1	Sox2	0.4385633910775278	0.019969506233048565
Gbx1	Foxj1	0.43682978233417064	0.020224442697681318
Gbx1	Runx2	0.39990701212434027	0.026534957155483905
Gbx1	Pitx1	0.36487989332778076	0.03442673475957536
Gbx1	Rest	0.36159108759869074	0.03528415596636709
Gbx1	Zbtb7a	0.3570344028647381	0.03650923023463357
Gbx1	Tfap4	0.34466412911054145	0.040065081462880056
Gbx1	Runx1	0.34036358515096865	0.04138490552438503
Gbx1	Pou3f2	0.33640560743852765	0.042640004560574735
Gbx1	Nr4a2	0.3230213783442024	0.047189572320782254
Gbx1	Zbtb7b	0.31879178615527476	0.04873156799987493
Gbx1	Myb	0.3171696385177476	0.04933699847151746
Atf4	Afp	0.9819630873041982	0.0004404810646062167
Atf4	Thap1	0.9278141849724552	0.0006382500194891451
Atf4	Arhgef12	0.896968411291066	0.0007888696970058491
Atf4	Sin3a	0.5976989371926399	0.006355282627783376
Atf4	Onecut1	0.5037191829261024	0.012442756790390084
Atf4	Esrra	0.47935477080718913	0.01483870804882863
Atf4	Esrrg	0.472530274815041	0.015591545629947245
Atf4	Hnf1b	0.4599729768551642	0.01708138217337
Atf4	Sox21	0.4483055459793015	0.018597390185280303
Atf4	Sox2	0.4383303951510475	0.020003575245106833
Atf4	Foxj1	0.43659770742340553	0.020258825220928655
Atf4	Runx2	0.3996945532034829	0.026576670950687314
Atf4	Pitx1	0.36468604329257587	0.03447666367739606
Atf4	Rest	0.361398984809958	0.03533492450081651
Atf4	Zbtb7a	0.3568447209095789	0.03656118224305989
Atf4	Tfap4	0.34448101912069634	0.04012036654261783
Atf4	Runx1	0.34018275991458136	0.041441391228462826
Atf4	Pou3f2	0.3362268849601518	0.04269761464202515
Atf4	Nr4a2	0.3228497665160119	0.04725112427936559
Atf4	Zbtb7b	0.3186224213859376	0.04879441106544447
Atf4	Myb	0.3170011355480941	0.04940034255375171
Afp	Thap1	0.9267538728233629	0.0006429104578949247
Afp	Arhgef12	0.8959433498948856	0.0007944500127225782
Afp	Sin3a	0.5970158829185519	0.006386154117365935
Afp	Onecut1	0.5031435293329174	0.012494508404720267
Afp	Esrra	0.47880696102432047	0.014897732742279967
Afp	Esrrg	0.4719902641110495	0.015652772108516927
Afp	Hnf1b	0.45944731671382016	0.017146860221084408
Afp	Sox21	0.44779321945465217	0.018667061231826255
Afp	Sox2	0.43782946829433117	0.020077025270673305
Afp	Foxj1	0.4360987606936133	0.020332950469792797
Afp	Runx2	0.39923777964089696	0.026666584089236927
Afp	Pitx1	0.3642692776852264	0.034584264385764014
Afp	Rest	0.36098597567464824	0.035444332746837746
Afp	Zbtb7a	0.3564369164169896	0.036673138227969033
Afp	Tfap4	0.34408734394777774	0.04023949747586064
Afp	Runx1	0.3397939968205359	0.04156310656186046
Afp	Pou3f2	0.3358426426660061	0.04282175019025951
Afp	Nr4a2	0.32248081168075177	0.04738374424364634
Afp	Zbtb7b	0.31825829758847834	0.04892980983395388
Afp	Myb	0.31663886456674706	0.04953681962353814
Thap1	Arhgef12	0.8465378787774118	0.0011165954569965462
Thap1	Sin3a	0.5640943249164013	0.008071144094546427
Thap1	Onecut1	0.4753984234517056	0.015270466072399715
Thap1	Esrra	0.45240385921380116	0.0180496421346433
Thap1	Esrrg	0.4459630589713461	0.018918154463588698
Thap1	Hnf1b	0.434111773859946	0.020630939681748176
Thap1	Sox21	0.423100324560167	0.022366315812742933
Thap1	Sox2	0.41368600972328173	0.023969798406209154
Thap1	Foxj1	0.41205073943385156	0.024260261813125277
Thap1	Runx2	0.37722240267162005	0.0313983031136388
Thap1	Pitx1	0.3441821870452078	0.040210762866643726
Thap1	Rest	0.3410799378686873	0.04116192714805649
Thap1	Zbtb7a	0.3367817297566868	0.042519030800021
Thap1	Tfap4	0.32511315619885967	0.04644607763724145
Thap1	Runx1	0.3210565593499888	0.04789938529478755
Thap1	Pou3f2	0.3173230967770857	0.04927938471284606
Arhgef12	Sin3a	0.5453406497051909	0.009228027780179488
Arhgef12	Onecut1	0.4595934999920412	0.017128625166858123
Arhgef12	Esrra	0.4373634046918537	0.020145613927075583
Arhgef12	Esrrg	0.4311367329568343	0.021085584753068355
Arhgef12	Hnf1b	0.4196794513693087	0.022935701480375034
Arhgef12	Sox21	0.40903408471679503	0.024805719082293804
Arhgef12	Sox2	0.3999327547744364	0.026529907516842095
Arhgef12	Foxj1	0.39835185008759416	0.026841876928516955
Arhgef12	Runx2	0.36468140356983964	0.034477859633586606
Arhgef12	Pitx1	0.3327396309615484	0.043838251824831746
Arhgef12	Rest	0.32974051803531607	0.044844882047162464
Arhgef12	Zbtb7a	0.32558520659034834	0.04628000866863959
