Tal2	Hlx	0.9171924357418345	0.003105609718023234
Tal2	Nrl	0.9168917290890749	0.003112101755633209
Tal2	Pbx4	0.9161372342357399	0.0031284503084235814
Tal2	Ehf	0.9096389975296504	0.0032728430006555495
Tal2	Barx2	0.909002616514795	0.0032873354873437523
Tal2	Gtf2i	0.8995120063922115	0.0035112071918546226
Tal2	Rad21	0.8890631477775831	0.0037752741186888998
Tal2	Pbx2	0.8787597109813606	0.004055014837976752
Tal2	Pou2f2	0.8681276153146	0.0043653214449592085
Tal2	Lyl1	0.8543865455173265	0.0048016240171760444
Tal2	Arid5a	0.8295279918195066	0.005704073934016296
Tal2	Runx3	0.7701286875171641	0.008602884461051076
Tal2	Irf8	0.7033896339956881	0.013634737494462593
Tal2	Spic	0.6947290354889752	0.014472940457754878
Tal2	Pbx1	0.6803057268894755	0.01598390588998156
Tal2	Nr2c1	0.6410136984037931	0.020941358495294066
Tal2	Irf4	0.6239804776428259	0.02353885968411575
Tal2	Cebpe	0.5594943701932492	0.0366057122231856
Tal2	Nr2c2	0.5430278564053098	0.04096179765640815
Hlx	Nrl	0.9085948423434246	0.0032966554203088944
Hlx	Pbx4	0.9078471748592867	0.0033138122297896276
Hlx	Ehf	0.9014077402257717	0.003465307761054154
Hlx	Barx2	0.9007771177765569	0.003480509662662061
Hlx	Gtf2i	0.8913723874965286	0.003715262274302008
Hlx	Rad21	0.8810180798455488	0.003991984901973011
Hlx	Pbx2	0.8708078781014891	0.004284935713063412
Hlx	Pou2f2	0.8602719914971699	0.004609675610286622
Hlx	Lyl1	0.8466552636437216	0.005065910572258809
Hlx	Arid5a	0.8220216531950859	0.0060083953921054945
Hlx	Runx3	0.7631598488885789	0.009027233639511162
Hlx	Irf8	0.6970247122212004	0.014245897801102192
Hlx	Spic	0.6884424828421393	0.015113238334948556
Hlx	Pbx1	0.6741496897158967	0.016675551249113452
Hlx	Nr2c1	0.6352132119457568	0.021792308325436566
Hlx	Irf4	0.6183341235638741	0.02446851094148
Hlx	Cebpe	0.554431546222818	0.037893841187265166
Hlx	Nr2c2	0.5381140367236728	0.04235832306223429
Nrl	Pbx4	0.9075495321024006	0.0033206669889719468
Nrl	Ehf	0.9011122086734256	0.003472423649982391
Nrl	Barx2	0.900481792977296	0.0034876516294009884
Nrl	Gtf2i	0.8910801460905148	0.0037228041478475503
Nrl	Rad21	0.8807292331570162	0.003999991749877094
Nrl	Pbx2	0.8705223788845131	0.004293427728283971
Nrl	Pou2f2	0.8599899465293473	0.004618697523465629
Nrl	Lyl1	0.8463776829960293	0.00507566396232649
Nrl	Arid5a	0.8217521488138944	0.006019616975053544
